Genotype_Vine_ID,assigned_vine_id,rgb_r_mean,rgb_r_std,rgb_r_min,rgb_r_max,rgb_r_median,rgb_r_p5,rgb_r_p25,rgb_r_p75,rgb_r_p95,rgb_g_mean,rgb_g_std,rgb_g_min,rgb_g_max,rgb_g_median,rgb_g_p5,rgb_g_p25,rgb_g_p75,rgb_g_p95,rgb_b_mean,rgb_b_std,rgb_b_min,rgb_b_max,rgb_b_median,rgb_b_p5,rgb_b_p25,rgb_b_p75,rgb_b_p95,hsv_h_mean,hsv_h_std,hsv_h_min,hsv_h_max,hsv_h_median,hsv_h_p5,hsv_h_p25,hsv_h_p75,hsv_h_p95,hsv_s_mean,hsv_s_std,hsv_s_min,hsv_s_max,hsv_s_median,hsv_s_p5,hsv_s_p25,hsv_s_p75,hsv_s_p95,hsv_v_mean,hsv_v_std,hsv_v_min,hsv_v_max,hsv_v_median,hsv_v_p5,hsv_v_p25,hsv_v_p75,hsv_v_p95,lab_l_mean,lab_l_std,lab_l_min,lab_l_max,lab_l_median,lab_l_p5,lab_l_p25,lab_l_p75,lab_l_p95,lab_a_mean,lab_a_std,lab_a_min,lab_a_max,lab_a_median,lab_a_p5,lab_a_p25,lab_a_p75,lab_a_p95,lab_b_mean,lab_b_std,lab_b_min,lab_b_max,lab_b_median,lab_b_p5,lab_b_p25,lab_b_p75,lab_b_p95,instance_count,n_side_instance_count,s_side_instance_count
GE1783_0296,row_3_26,105.30024874651872,29.35360693048548,26.51851851851852,207.03703703703704,105.35185185185183,58.85740740740741,85.57407407407408,123.60185185185183,153.6185185185185,119.2456344321922,32.0297155380249,30.62962962962963,211.2962962962963,121.12962962962963,65.78888888888889,97.52777777777776,141.71296296296296,168.34444444444446,59.97159307974356,17.14679871665107,14.25925925925926,119.03703703703704,61.351851851851855,31.25185185185185,48.00925925925926,72.1574074074074,85.65925925925927,36.93837448402687,4.014850748909844,19.74074074074074,55.14814814814815,37.51851851851852,29.55,35.101851851851855,39.47222222222222,41.7037037037037,125.75381384955512,12.045349774537264,79.25925925925925,168.44444444444446,124.27777777777776,108.81851851851852,117.8148148148148,132.47222222222223,148.24814814814815,119.74662427549008,32.029216059932004,31.0,213.4814814814815,121.37037037037037,67.05925925925926,98.27777777777776,141.9351851851852,169.03333333333333,119.47725077028628,31.17461250446461,27.88888888888889,209.1851851851852,121.66666666666669,67.22407407407407,99.02777777777776,140.9351851851852,166.88333333333333,113.22546923602069,4.4341839287016125,102.8148148148148,132.88888888888889,112.48148148148148,107.55555555555556,110.1851851851852,115.5648148148148,121.45925925925928,157.9653365523727,7.114077788812143,135.1851851851852,180.3703703703704,158.11111111111111,146.51296296296297,153.40740740740742,162.5185185185185,169.5962962962963,27.0,8.0,19.0
GE1783_0297,row_3_27,62.83127899169922,16.454136276245116,12.6,165.8,63.4,35.4,53.2,72.25,88.0,68.02377471923828,17.832811164855958,15.4,178.2,69.0,37.99,58.0,78.6,95.2,40.18756256103516,10.700638484954831,7.8,112.2,41.8,21.0,33.8,47.45,54.8,37.063226318359376,6.035618782043457,17.6,78.2,37.1,27.33,33.6,40.2,45.4,102.58305053710936,21.67196750640869,28.2,179.0,96.0,80.42999999999999,89.4,109.4,147.2,68.68479385375977,17.740353202819826,15.4,182.4,69.4,39.19,58.8,78.8,96.0,70.13683319091797,19.041707229614257,11.2,176.6,71.1,37.02,59.4,81.8,98.6,120.68648986816406,3.4704583168029783,101.8,137.2,120.8,114.99,119.15,122.6,125.8,143.89552001953126,5.206906414031982,128.8,167.0,143.4,137.2,141.2,145.65,153.4,5.0,4.0,1.0
GE1783_0298,row_3_28,72.2085350036621,17.127130126953126,18.2,176.2,72.4,43.58,61.8,83.0,98.62,77.91947784423829,18.19160099029541,19.8,174.2,78.6,46.4,67.0,89.9,105.4,43.82253341674805,10.714428520202636,9.8,100.8,45.0,23.98,37.6,51.0,59.2,35.27563209533692,4.411674928665161,20.6,64.0,35.4,28.4,32.6,38.0,41.2,112.60079650878906,13.600193405151368,61.0,162.2,110.6,94.38,103.8,120.2,137.6,78.48503341674805,18.08876304626465,20.2,177.8,79.0,47.2,67.6,90.3,106.06999999999998,80.77513275146484,19.27727355957031,16.4,177.4,81.6,46.42,69.2,93.45,109.42,119.51383972167967,2.904251408576965,110.2,129.4,119.2,114.8,117.6,121.6,124.2,147.27732543945314,4.422799396514892,130.4,166.8,147.0,140.6,144.8,149.6,154.8,5.0,2.0,3.0
GE1783_0299,row_3_29,78.9251070022583,20.01325595378876,17.125,172.75,78.375,47.01875,66.21875,90.875,112.30625,85.45628786087036,21.309053778648376,18.375,173.0,85.875,49.4125,71.875,99.625,119.01875,45.54893255233765,11.775895476341248,9.5,100.875,46.625,24.69375,37.96875,53.875,62.875,35.34150075912476,4.631634205579758,18.125,48.375,36.125,26.375,32.75,38.75,41.5,118.42906093597412,11.238910913467407,80.75,163.625,116.625,102.75,111.0,124.28125,140.7,86.1410140991211,21.13556671142578,19.25,174.75,86.25,51.31875,72.75,99.9375,119.98125,88.16376876831055,22.066617250442505,14.0,173.875,89.0,50.625,74.5,102.65625,122.68125,118.45876884460448,3.504544109106064,107.625,133.0,118.125,113.44375,116.25,120.375,124.875,150.04699897766113,4.968881964683533,132.0,171.125,149.625,142.25,146.875,152.875,158.45625,8.0,5.0,3.0
GE1783_0300,row_3_30,83.44608561197917,23.571051279703777,21.83333333333333,188.83333333333331,83.125,44.09166666666667,69.83333333333333,97.1875,120.62916666666666,94.11114406585692,25.622624397277832,24.58333333333333,194.33333333333331,95.375,48.99166666666667,79.20833333333333,110.10416666666669,132.38333333333333,47.755974769592285,13.98261340459188,11.25,105.83333333333331,48.333333333333336,23.15,39.16666666666666,57.333333333333336,67.74166666666666,37.01828098297119,3.7318877379099527,20.5,52.75,37.5,30.125,35.166666666666664,39.5,41.75,125.54934183756512,11.433846394220987,87.91666666666667,164.75,124.45833333333331,108.97916666666669,117.66666666666669,132.58333333333334,145.84583333333333,94.4138339360555,25.57809281349182,25.08333333333333,194.5,95.5,49.770833333333336,79.3125,110.1875,132.42499999999998,95.79047012329102,26.05341951052348,20.83333333333333,193.0,97.45833333333331,49.21666666666667,81.0625,112.02083333333331,133.99166666666667,115.87135632832845,3.5861818889776864,106.25,130.5,115.41666666666669,111.08333333333331,113.41666666666669,117.58333333333331,122.83333333333331,152.69580586751303,5.943234324455261,133.33333333333334,175.08333333333334,152.66666666666666,142.7125,149.33333333333334,156.25,162.24166666666665,12.0,4.0,8.0
GE1783_0301,row_3_31,78.13478787740071,17.737579027811687,18.666666666666668,141.33333333333334,80.0,44.458333333333336,69.16666666666667,89.79166666666667,103.5,91.88377825419109,21.056600252787277,23.166666666666668,155.0,94.91666666666669,50.15833333333333,81.58333333333333,106.16666666666669,120.69166666666666,47.590712547302246,11.26667849222819,11.0,74.33333333333333,50.0,24.683333333333337,41.66666666666666,55.5,61.833333333333336,39.30541737874349,4.276249130566915,18.33333333333333,64.66666666666667,39.833333333333336,31.78333333333333,38.333333333333336,41.16666666666666,43.5,123.82406361897786,10.900148868560793,79.0,164.5,122.33333333333331,109.5,117.33333333333331,128.83333333333334,144.44166666666666,92.10160128275554,20.979802290598556,23.166666666666668,155.0,95.08333333333331,50.74166666666667,81.66666666666667,106.33333333333331,120.85833333333332,93.33979924519856,21.613720893859863,18.33333333333333,155.83333333333334,96.83333333333331,50.18333333333334,83.08333333333333,108.125,122.0,114.71276346842448,3.716607809066773,106.0,132.16666666666666,114.0,110.16666666666669,112.33333333333331,116.0,122.075,151.42555491129556,5.112287203470866,131.33333333333334,171.0,151.5,142.94166666666666,148.83333333333334,154.5,158.83333333333334,6.0,0.0,6.0
GE1783_0302,row_3_32,96.33256094796316,27.92836352757045,26.0,190.42857142857144,95.71428571428572,51.01428571428572,77.14285714285714,114.14285714285714,144.53571428571428,104.59214346749442,30.75459289550781,27.0,198.57142857142856,104.14285714285714,54.27857142857143,83.0,126.14285714285714,155.87142857142857,55.28080150059292,17.226342337472097,13.428571428571429,115.0,55.42857142857143,27.62142857142857,42.60714285714285,67.57142857142857,83.0642857142857,34.88957704816546,4.752213648387364,19.285714285714285,55.142857142857146,35.42857142857143,27.142857142857142,32.142857142857146,37.57142857142857,40.57142857142857,121.89241245814732,12.882628236498151,75.57142857142857,161.28571428571428,121.28571428571428,104.15,113.71428571428572,129.71428571428572,143.38571428571427,105.24060930524554,30.306275367736816,29.0,198.57142857142856,104.71428571428572,55.971428571428575,83.67857142857143,126.28571428571428,156.29999999999998,107.34525517054966,30.704745156424387,24.0,197.42857142857144,107.57142857142856,55.6,86.28571428571429,128.85714285714286,156.90714285714282,116.60382516043526,4.305633408682687,104.57142857142856,130.71428571428572,116.07142857142856,110.14285714285714,113.42857142857144,119.71428571428572,124.03571428571428,154.31359645298548,6.668813364846366,133.57142857142858,175.28571428571428,154.14285714285714,143.42857142857142,150.25,158.67857142857142,165.0,7.0,3.0,4.0
GE1783_0303,row_3_33,69.6473016284761,19.30829397837321,22.0,163.38095238095238,68.28571428571429,42.63095238095238,57.60714285714285,78.92857142857143,101.6,69.7726291474842,17.596293540227983,22.714285714285715,157.71428571428572,69.30952380952381,43.04761904761905,58.95238095238095,79.46428571428571,97.69047619047618,43.39466040475028,10.361642337980724,13.0,84.52380952380952,44.11904761904762,25.685714285714283,36.95238095238095,50.10714285714285,58.583333333333336,30.219519297281902,5.879847674142747,15.666666666666666,59.142857142857146,29.80952380952381,21.61904761904762,26.285714285714285,33.642857142857146,39.71190476190476,100.10619245256696,18.276435534159344,49.285714285714285,162.66666666666666,97.26190476190476,76.82380952380952,87.38095238095238,109.88095238095238,135.01190476190473,72.85641897292365,19.34088788713728,24.142857142857142,167.0,71.57142857142857,45.11904761904762,60.95238095238095,82.3452380952381,104.54523809523808,73.2307977222261,19.29964083716983,19.33333333333333,162.52380952380952,72.9047619047619,43.523809523809526,61.40476190476191,83.88095238095238,104.29285714285712,123.29291207449776,3.014940443493071,110.61904761904762,135.9047619047619,123.04761904761904,118.95238095238096,121.57142857142856,124.9404761904762,128.33095238095237,143.66610281808036,5.040359349477859,131.52380952380952,171.0952380952381,143.04761904761904,137.58333333333334,140.73809523809524,145.47619047619048,152.33333333333334,21.0,9.0,12.0
GE1783_0304,row_3_34,45.23484981060028,15.389501124620438,13.9375,145.6875,43.125,25.21875,34.9375,52.8125,72.93124999999999,43.93017625808716,15.530217349529266,13.8125,142.4375,41.46875,23.675,33.40625,52.171875,71.975,28.049180507659912,8.88620200753212,7.25,85.5625,27.75,14.36875,22.1875,33.25,42.3625,28.496530175209045,8.848824560642242,10.6875,74.0,27.25,16.7875,22.125,33.6875,43.425,98.23604130744934,23.04234254360199,34.0625,166.125,96.25,63.29375,81.875,113.3125,139.2125,46.88529968261719,16.121341586112976,14.8125,147.8125,44.1875,26.0625,35.90625,55.125,76.2375,44.47615492343903,17.3272947371006,10.6875,146.0,42.0,20.540625,32.671875,54.125,75.35625,125.65044927597046,3.3065258488059044,112.5625,135.875,126.0625,119.625,123.703125,127.8125,130.48125,138.09047317504883,4.7463318556547165,128.0,162.25,137.0625,132.275,134.8125,140.5,146.921875,16.0,4.0,12.0
GE1783_0305,row_3_35,68.76430931091309,17.182494354248046,20.866666666666667,166.46666666666667,68.4,41.96666666666667,58.93333333333333,77.8,96.50666666666665,69.16692555745443,17.62611172993978,21.933333333333334,162.8,68.93333333333334,41.48333333333333,58.93333333333333,78.46666666666667,98.01333333333332,38.10511639912923,9.585501511891684,10.666666666666666,93.0,38.8,21.86,32.45,44.0,52.13999999999999,30.529843775431317,5.625620269775391,16.466666666666665,56.4,30.2,22.266666666666666,26.933333333333334,33.86666666666667,40.47666666666666,114.99310048421223,16.462017631530763,61.93333333333333,168.33333333333334,113.2,90.57666666666668,104.31666666666666,124.5,145.67666666666668,72.00300636291504,17.94293893178304,22.73333333333333,169.4,71.46666666666667,44.09333333333333,61.75,81.2,101.46999999999998,71.74834429423014,18.626923243204757,18.8,165.8,71.73333333333333,41.86,61.06666666666667,81.81666666666666,101.79333333333334,122.5668930053711,3.386835710207621,108.2,133.13333333333333,122.66666666666669,116.91,120.46666666666668,124.8,127.53333333333332,146.12713928222655,5.002532529830932,131.8,171.46666666666667,145.86666666666667,139.0,143.4,148.21666666666667,155.07333333333332,15.0,5.0,10.0
GE1783_0306,row_3_36,65.14168996396272,17.985196528227434,19.869565217391305,159.2608695652174,63.91304347826087,38.49565217391304,53.18478260869565,75.59782608695652,96.55,67.0081201636273,19.40054234214451,20.565217391304348,160.43478260869566,65.26086956521739,38.80434782608695,54.02173913043478,77.56521739130434,102.29130434782608,41.18534527654233,10.52526100822117,10.869565217391305,91.65217391304348,41.65217391304348,23.28695652173913,34.42391304347826,47.85869565217392,57.37608695652173,32.53053905652917,7.114934299303138,14.782608695652174,63.47826086956522,32.69565217391305,21.710869565217397,27.47826086956522,37.43478260869565,42.95652173913044,98.72287882929264,19.605016169340715,42.30434782608695,164.08695652173913,96.47826086956522,71.42608695652174,85.52173913043478,110.34782608695652,133.70217391304345,69.19410042140795,19.68185789688774,21.65217391304348,165.69565217391303,67.28260869565217,40.49565217391304,55.96739130434783,80.5,104.64782608695651,69.32414112920347,20.34371815557065,17.82608695652174,162.17391304347825,68.0,38.47826086956522,55.91304347826087,81.1195652173913,105.44782608695652,122.63062817117442,3.9550864437352056,108.56521739130434,134.82608695652175,123.34782608695652,115.38260869565218,120.57608695652172,125.2608695652174,128.0,143.01435387652853,5.477920231611832,130.43478260869566,167.04347826086956,142.0,135.9391304347826,139.30434782608697,145.7826086956522,153.43478260869566,23.0,14.0,9.0
GE1783_0307,row_3_37,61.85238574101375,17.714745020255066,17.846153846153847,144.3846153846154,60.8974358974359,34.756410256410255,50.25,72.32051282051282,91.68589743589745,63.75158574030949,18.26694893225645,18.7948717948718,145.84615384615384,63.282051282051285,34.70384615384616,51.78846153846154,74.65384615384616,93.79102564102564,42.39455477396647,11.65980619039291,10.717948717948715,91.28205128205128,43.46153846153846,21.71538461538461,34.73076923076923,50.63461538461539,59.31538461538462,33.941245201306465,7.236637861300737,13.435897435897436,64.41025641025641,34.05128205128205,22.255128205128205,29.102564102564106,38.69230769230769,44.9102564102564,86.41180625328651,21.32858229906131,37.12820512820513,161.07692307692307,82.08974358974359,59.41153846153846,71.90384615384616,97.27564102564102,128.5602564102564,65.59098903949445,18.581231337327225,19.487179487179485,149.92307692307693,64.93589743589743,36.53974358974359,53.45512820512821,76.58974358974359,96.65897435897436,65.87773313277808,19.74772430077577,15.76923076923077,148.69230769230768,65.83333333333333,33.64102564102564,53.16025641025641,77.90384615384616,97.81410256410255,123.27966856345152,3.047340784317408,111.6923076923077,132.97435897435898,123.34615384615384,118.12820512820512,121.56410256410255,125.25641025641026,128.0179487179487,140.47851953751,4.803000211715698,130.02564102564102,162.74358974358975,139.56410256410257,134.54230769230767,137.35256410256412,142.69230769230768,149.72948717948717,39.0,19.0,20.0
GE1783_0308,row_3_38,71.99190567478989,22.54136835445057,18.393939393939394,182.7878787878788,70.71212121212122,38.49545454545454,57.23484848484848,84.82575757575758,108.3378787878788,70.47122770367247,22.779075160171047,19.363636363636363,181.12121212121207,69.06060606060606,37.00454545454546,55.34090909090909,83.36363636363636,108.04545454545452,42.24800699407404,13.371944398591012,10.606060606060606,116.3939393939394,42.333333333333336,21.10909090909091,33.31818181818182,50.57575757575758,62.240909090909085,30.408285025394324,6.984584179791537,13.787878787878787,61.87878787878788,30.272727272727277,19.689393939393938,25.49242424242424,34.93939393939394,40.98333333333333,105.0791805151737,20.26968750809178,49.696969696969695,167.5151515151515,102.84848484848484,75.96060606060605,91.22727272727272,117.33333333333331,141.99545454545452,74.94216340960878,23.327910177635424,20.21212121212121,185.4848484848485,73.56060606060606,40.42272727272727,59.42424242424242,88.42424242424242,112.60757575757576,73.65328100955847,24.0448105840972,16.21212121212121,182.6969696969697,72.89393939393939,36.73333333333333,57.75,87.87121212121212,112.23030303030303,123.90944787227748,4.003241889404528,109.75757575757576,135.87878787878788,123.8939393939394,117.1651515151515,121.48484848484848,126.59848484848484,130.2348484848485,144.6747052741773,5.895072424050533,130.6969696969697,169.78787878787878,144.15151515151516,136.4787878787879,140.70454545454547,147.90151515151516,155.0712121212121,33.0,16.0,17.0
GE1783_0309,row_3_39,72.460582224528,18.65792808532715,25.266666666666666,158.33333333333334,71.7,42.93333333333333,59.86666666666667,84.0,103.5,75.01887181599935,20.531657473246256,26.466666666666665,166.86666666666667,73.66666666666667,43.91,61.1,87.86666666666666,110.30666666666669,43.10795338948568,10.598716608683269,13.8,90.73333333333332,43.46666666666667,25.01,36.11666666666667,50.13333333333333,59.93999999999999,32.15522155761719,7.422990576426188,14.866666666666667,71.4,32.0,21.83,27.766666666666666,35.666666666666664,42.28,110.01423950195311,19.780988375345867,43.8,167.6,109.13333333333334,78.72,98.8,121.2,143.41333333333333,78.03697306315104,20.367828114827475,28.0,169.46666666666667,76.76666666666667,46.46333333333334,64.16666666666667,90.73333333333332,112.23,77.70642700195313,21.25663013458252,24.133333333333333,167.86666666666667,76.7,44.15,63.46666666666667,91.13333333333334,113.45,121.61243184407552,4.147200965881348,109.4,134.93333333333334,121.86666666666666,114.86666666666666,118.98333333333332,124.4,128.13333333333333,146.17788798014325,5.93133807182312,129.86666666666667,167.93333333333334,145.73333333333332,137.53333333333333,142.26666666666668,149.71666666666667,156.4,15.0,3.0,12.0
GE1783_0310,row_3_40,78.50534210205078,16.079350090026857,26.2,129.9,79.25,51.44500000000001,68.75,89.15,103.65499999999996,79.96340141296386,16.026215076446533,27.5,128.3,81.4,50.7,70.325,91.5,102.3,56.78527908325195,11.9362699508667,17.0,83.0,58.75,33.92,50.275,65.35,72.58,39.34972724914551,6.408647155761718,18.0,57.7,40.0,27.610000000000003,35.85,43.5,48.355,73.54448509216309,14.277394819259644,45.0,142.1,71.1,56.24,64.375,79.2,100.74499999999998,83.78076820373535,17.034116172790526,28.2,134.6,84.95,54.010000000000005,73.275,95.5,109.21999999999998,83.42303009033203,17.084881401062013,24.2,132.5,85.35,52.135000000000005,73.4,95.8,106.7,123.06515884399414,2.699855303764344,115.8,132.1,122.7,119.2,121.1,124.8,127.89,141.06815338134766,3.0423660397529604,132.7,156.1,140.7,136.9,139.1,142.7,146.345,10.0,0.0,10.0
GE1783_0311,row_3_41,59.07084770202637,14.285880041122436,24.2,108.0,57.7,38.8,48.25,68.0,83.9,65.79550285339356,16.224485015869142,24.6,116.2,65.7,42.31,53.05,75.8,94.64,39.43167572021484,8.986968612670898,13.2,63.4,39.7,24.8,33.05,46.1,53.35,38.48253326416015,4.773189687728882,23.0,59.8,38.8,30.6,35.55,41.6,44.8,98.27465515136718,11.9193904876709,60.8,141.0,98.2,80.3,90.4,105.2,117.54,66.1859733581543,16.082574939727785,27.0,116.6,66.0,43.0,53.6,76.0,94.64,66.64228858947754,16.911952209472656,22.2,118.2,66.8,42.0,53.6,77.8,96.2,120.22743072509766,2.862290644645691,113.2,127.6,120.4,115.65,118.0,122.4,125.0,142.71607971191406,4.0258019924163815,132.2,156.6,142.5,137.0,139.75,145.2,150.0,5.0,2.0,3.0
GE1783_0312,row_3_42,106.40470631917316,13.95417070388794,54.66666666666666,138.33333333333334,109.33333333333331,76.13333333333334,104.91666666666669,113.0,119.55000000000004,108.39212290445964,13.592857519785564,55.333333333333336,150.0,111.5,79.33333333333333,106.0,115.66666666666669,120.0,80.82793680826823,26.350974082946777,26.33333333333333,132.0,84.83333333333333,36.0,58.333333333333336,108.0,111.33333333333331,34.42802047729492,11.789112408955893,6.666666666666667,56.66666666666666,38.333333333333336,10.666666666666666,24.25,42.0,46.4,72.90541330973308,38.12883186340332,21.666666666666668,170.66666666666666,64.66666666666667,33.0,38.66666666666666,96.0,145.33333333333334,109.35343170166016,13.76193062464396,55.66666666666666,151.33333333333334,112.33333333333331,80.33333333333333,107.33333333333331,116.33333333333331,121.75,107.2586161295573,14.34286181131999,54.333333333333336,150.33333333333334,110.33333333333331,77.33333333333333,103.33333333333331,115.66666666666669,121.63333333333335,122.7726821899414,4.428797562917073,110.33333333333331,136.0,122.0,117.33333333333331,119.33333333333331,126.0,130.0,142.12344360351562,10.117566029230751,129.0,164.0,141.66666666666666,130.0,131.33333333333334,151.0,158.0,3.0,2.0,1.0
GE1783_0313,row_3_43,59.34837875366211,15.532579135894776,25.066666666666663,121.46666666666668,58.766666666666666,36.04,48.0,69.35,84.82666666666665,64.24791005452474,16.37923787434896,25.266666666666666,126.86666666666666,63.4,38.11333333333334,52.78333333333333,75.6,90.19333333333331,43.41265335083008,10.946455764770509,15.866666666666667,76.53333333333333,43.9,24.58333333333333,35.916666666666664,51.2,60.18666666666666,39.34144821166992,9.553371318181355,15.866666666666667,71.8,38.5,25.32,33.93333333333333,43.2,56.99,81.36665420532226,17.5012965520223,44.4,157.8,78.33333333333333,60.21,70.66666666666667,87.33333333333333,115.91333333333333,65.05727793375651,16.535617637634278,27.0,129.0,64.3,39.25333333333333,53.46666666666667,76.26666666666667,91.50333333333332,65.65784556070963,17.650171915690105,23.0,129.4,65.2,36.99666666666667,53.3,78.08333333333333,93.55,122.04347381591796,2.7583243449529014,112.86666666666666,133.66666666666666,121.93333333333334,118.08,120.06666666666666,123.8,126.25333333333332,139.63941955566406,4.193573331832885,129.46666666666667,158.86666666666667,139.6,133.4,137.13333333333333,141.73333333333332,146.92,15.0,8.0,7.0
GE1783_0314,row_3_44,78.48532847700447,17.72860725172635,34.96551724137931,155.58620689655172,77.98275862068965,51.09655172413793,68.04310344827586,88.35344827586206,107.06206896551724,82.39769560715249,18.630113258957863,37.27586206896552,159.0,81.93103448275862,53.04827586206897,70.75862068965517,93.51724137931036,111.84827586206896,51.38841175210887,15.207271691026358,17.93103448275862,104.20689655172414,51.27586206896552,27.29310344827586,40.560344827586206,61.672413793103445,76.2706896551724,37.58874235482052,8.258853645160281,14.827586206896552,67.58620689655173,38.0,24.68103448275862,32.06896551724138,42.44827586206897,50.93275862068965,90.08819685311153,21.34640276020971,40.86206896551724,160.13793103448276,86.89655172413794,61.26896551724138,75.36206896551724,101.75,130.97413793103448,83.53765375860806,18.76963268734258,37.51724137931034,161.68965517241378,82.91379310344827,54.2896551724138,71.97413793103448,94.35344827586206,113.56379310344826,82.68869906458362,19.95421932894608,33.44827586206897,160.72413793103448,82.44827586206897,50.54655172413793,70.27586206896552,94.91379310344828,114.06896551724137,121.25883273420662,3.502581473054557,110.65517241379312,133.48275862068965,121.10344827586206,116.03448275862068,118.93103448275862,123.3793103448276,127.0758620689655,144.41915209540005,5.962283356436368,130.13793103448276,166.6206896551724,144.18965517241378,135.29827586206898,140.75862068965515,147.91379310344828,154.26379310344825,29.0,3.0,26.0
GE1783_0315,row_3_45,75.23325464460585,19.31226348876953,20.05555555555556,140.0,76.72222222222223,41.84722222222222,63.98611111111112,87.43055555555556,103.58888888888887,83.5466177198622,22.019296222262916,23.33333333333333,150.5,85.38888888888889,45.49444444444444,70.29166666666667,97.88888888888889,115.23611111111111,45.11792352464464,12.669316079881456,11.27777777777778,83.11111111111111,46.833333333333336,22.341666666666665,37.61111111111112,53.55555555555556,62.638888888888886,38.1255390379164,5.20410074128045,19.55555555555556,58.5,38.72222222222222,29.1,35.5,41.16666666666666,44.44444444444444,121.764895968967,14.229648060268826,73.33333333333333,164.61111111111111,120.83333333333331,101.04722222222222,113.0,129.95833333333334,145.81944444444446,84.85099241468642,21.76426622602675,23.5,152.0,86.86111111111111,47.458333333333336,71.875,98.83333333333331,116.0111111111111,85.50784662034776,22.716625425550674,19.166666666666668,151.94444444444446,87.86111111111111,45.28333333333333,72.52777777777777,100.29166666666669,117.38055555555556,117.97799852159288,4.061108344131046,108.27777777777776,131.22222222222223,117.44444444444444,112.29722222222222,115.11111111111111,120.40277777777776,125.06388888888888,148.99397871229382,5.00541905562083,132.33333333333334,164.22222222222223,149.33333333333334,140.55277777777778,146.05555555555554,152.11111111111111,156.48055555555555,18.0,0.0,18.0
GE1783_0316,row_3_46,54.35752121607462,12.938588910632664,16.083333333333332,109.86111111111111,54.22222222222222,32.80277777777778,46.69444444444444,62.17361111111112,75.35416666666666,57.52443170547485,13.561706384023031,17.444444444444443,110.83333333333331,58.02777777777778,33.71944444444445,49.78472222222222,65.69444444444444,78.52222222222221,40.34531603919135,10.118257694774204,10.27777777777778,71.05555555555556,41.72222222222222,21.023611111111112,34.520833333333336,47.0,54.91666666666666,37.29279486338297,7.808757040235731,14.02777777777778,69.30555555555556,37.94444444444444,23.66111111111111,32.61805555555556,42.43055555555556,48.55138888888888,78.01346651713054,21.26112254460653,35.333333333333336,162.02777777777777,73.47222222222223,54.0,64.44444444444444,85.18055555555556,123.05416666666665,58.46475887298584,13.52387817700704,18.02777777777778,114.33333333333331,58.94444444444444,35.07361111111111,50.61111111111112,66.60416666666667,79.74444444444444,59.16283178329468,15.001000311639574,13.833333333333334,114.72222222222224,60.09722222222222,32.333333333333336,50.583333333333336,68.39583333333333,82.2472222222222,123.24277305603027,2.517170028554069,114.52777777777776,134.30555555555554,122.97222222222224,119.8138888888889,121.72222222222224,124.55555555555556,127.74027777777776,138.08448876274957,3.410852869351705,129.61111111111111,155.80555555555554,137.75,133.70972222222224,135.93055555555554,139.58333333333334,144.0597222222222,36.0,18.0,18.0
GE1783_0317,row_3_47,52.118471931008735,15.757670514723834,14.470588235294118,127.58823529411764,51.294117647058826,28.647058823529413,41.88235294117647,61.02941176470589,79.48529411764704,54.41309491325827,16.853976081399356,14.470588235294118,130.88235294117646,53.73529411764706,28.97058823529412,43.294117647058826,64.07352941176471,83.65882352941176,36.88465331582462,10.949711266685934,8.235294117647058,77.6470588235294,37.88235294117647,18.188235294117646,29.529411764705884,44.69117647058823,52.938235294117646,35.79863918528837,7.71014227586634,13.764705882352942,59.76470588235294,36.35294117647059,22.529411764705884,30.544117647058822,41.588235294117645,47.0,86.90879866656135,21.76969393561868,41.8235294117647,164.64705882352942,82.1470588235294,60.92941176470588,72.88235294117646,95.16176470588236,132.2970588235294,56.26818713019876,17.013176413143384,15.764705882352942,134.8235294117647,55.6764705882353,30.46764705882353,45.11764705882353,65.83823529411765,86.06764705882352,55.83721026252298,18.45143163905424,11.647058823529411,132.8235294117647,55.588235294117645,26.773529411764702,43.76470588235294,66.76470588235294,87.25294117647059,123.6425386316636,3.087066517156713,111.52941176470588,134.94117647058823,123.82352941176472,118.6470588235294,121.70588235294116,125.48529411764706,128.3176470588235,138.51698213465073,4.521066574489369,130.76470588235293,163.05882352941177,137.52941176470588,133.23529411764707,135.7058823529412,140.11764705882354,147.4470588235294,17.0,12.0,5.0
